index,nn,asset_price,strike,maturity,interest_rate,div_yield,volatility,price
331,2500,98.38183845,100,0.809940849,0.097614654,0.08288017,0.535726074,17.56968778
332,2500,119.8713172,100,0.776101245,0.080406926,0.092233809,0.23910552,21.15400825
333,2500,127.1143904,100,0.838675226,0.023492644,0.007627289,0.369125167,33.15647218
334,2500,129.7224286,100,0.849261985,0.09323032,0.064975098,0.299447779,32.88449092
335,2500,108.0747691,100,0.442762776,0.036869972,0.036322862,0.443826274,16.46988
336,2500,82.38586132,100,0.919482204,0.048693244,0.033860368,0.33419938,4.991347954
337,2500,73.65701334,100,0.890494929,0.056323762,0.044087647,0.231109493,0.72605675
338,2500,105.2417045,100,1.932361089,0,0.045897387,0.36965529,19.40756553
339,2500,85.22308614,100,0.412467668,0.015840608,0.095252815,0.430418047,3.658511686
340,2500,112.0535304,100,0.735310009,0.090149562,0.000622579,0.280648528,21.65424709
341,2500,90.26271942,100,1.335283528,0.098444841,0.023612917,0.590587852,23.28093138
342,2500,80.01338242,100,0.857666561,0.07450931,0.090309761,0.374125446,4.290849797
343,2500,96.74733997,100,0.220088591,0.085971704,0.050878723,0.464685969,7.239304868
344,2500,127.3537503,100,3.124971478,0.028166034,0.006667694,0.438862455,51.65903157
345,2500,106.4896593,100,0.28743255,0,0.032617617,0.340450168,10.66534755
346,2500,117.4141082,100,0.848171514,0.070858815,0.071271092,0.327212281,22.59020377
347,2500,117.388671,100,0.374547804,0.04646994,0.023638696,0.579029741,25.79513581
348,2500,77.4276117,100,0.210361511,0.04113081,0.028445899,0.409693401,0.673202158
349,2500,73.13268281,100,2.596266633,0.032024356,0.05711861,0.514490946,13.42987215
350,2500,98.93831736,100,0.945346368,0.0095945,0.053999609,0.346467159,10.95609319
351,2500,81.74174386,100,4.085913219,0.065684648,0.089511815,0.130082708,1.335284584
352,2500,99.39902037,100,0.481827943,0.066015463,0.058350447,0.595190601,15.79176519
353,2500,99.27463752,100,0.740822724,0.064565866,0.061760065,0.12615261,3.898363
354,2500,85.77164845,100,0.439760367,0.052292776,0.024128561,0.290321146,2.362316224
355,2500,121.6604952,100,0.872698255,0.07794895,0.028393901,0.306618873,28.64305869
356,2500,79.75858098,100,2.539262814,0.01588243,0.079675142,0.577423656,16.9077403
357,2500,105.1706599,100,3.331124788,0.000997739,0.092583799,0.277914058,13.20796578
358,2500,86.1064095,100,0.531922312,0.022734148,0.025809638,0.504688643,7.599936733
359,2500,121.5626713,100,3.832453506,0.099334325,0.078108452,0.505307481,46.77942938
360,2500,106.3922348,100,0.626018356,0.085869102,0.071464287,0.575378991,21.55750183
361,2500,117.8089473,100,2.142366821,0.061068795,0.014276583,0.560242491,46.98628298
362,2500,123.2370808,100,0.755815093,0.086306498,0.005584832,0.451898368,35.11787681
363,2500,115.0147176,100,0.963227207,0.009622676,0.098099711,0.310873241,17.82643449
364,2500,128.5978958,100,0.613230282,0.099499026,0.049285518,0.2922911,31.98384476
365,2500,110.2690622,100,0.967830955,0.000146318,0.029917486,0.230499004,13.94083794
366,2500,127.0348955,100,0.371085028,0.008462664,0.046064819,0.541894405,31.016333
367,2500,104.8338866,100,0.165784876,0.072482469,0.028701475,0.391090668,9.583553497
368,2500,127.2141431,100,0.965571045,0.061553188,0.020603738,0.529155839,40.79223583
369,2500,114.6204973,100,0.731924405,0.003675974,0.038510228,0.559461244,26.78700215
370,2500,101.0716546,100,0.351072946,0.065047409,0.024566664,0.336061437,9.14086714
371,2500,93.9456347,100,1.839660307,0.09668016,0.088788302,0.545696653,22.63582485
372,2500,109.3415861,100,0.843579126,0.004015638,0.054645258,0.409578676,18.43103024
373,2500,129.1658858,100,0.670109532,0.088632811,0.020715665,0.216687706,33.50654828
374,2500,98.59046516,100,0.829828707,0,0.011628753,0.33611493,10.94692537
375,2500,72.10096129,100,0.917595511,0,0.003974969,0.41759319,3.844095903
376,2500,115.8097408,100,0.553891828,0.070132806,0.00488748,0.443090799,25.56856902
377,2500,80.23752482,100,0.405180821,0,0.03991934,0.329445413,1.220659583
378,2500,87.88102336,100,0.444696242,0,0.069171164,0.552306749,7.517951122
379,2500,77.69590334,100,0.534405713,0,0.025291116,0.562274154,5.584453993
380,2500,88.87724489,100,0.589325494,0.083917948,0.038204092,0.198138457,2.336849745
381,2500,82.84488709,100,0.678600827,0.060102348,0.061727081,0.440118193,6.038496623
382,2500,117.7216941,100,0.254332969,0.07750612,0.049266691,0.273154752,18.97203696
383,2500,120.7737018,100,4.266107883,0.086133475,0.037018685,0.218402404,37.96111527
384,2500,127.6550364,100,0.725776128,0.057089249,0.054631298,0.331954596,30.4282173
385,2500,80.72194175,100,1.679357003,0.019913438,0.024350437,0.563556074,16.43046638
386,2500,121.4978435,100,0.257892531,0,0.090941148,0.591470256,25.10780491
387,2500,100.8207436,100,0.258995084,0.049389304,0.054847192,0.385299852,8.10584624
388,2500,71.57892362,100,0.660852021,0.032677374,0.031879096,0.367558634,1.631610271
389,2500,124.8288102,100,0.221428573,0.067533033,0.064055884,0.40109522,25.89609887
390,2500,79.11212209,100,3.066628671,0,0.038066427,0.472278857,15.58402279
391,2500,118.3775558,100,0.969824788,0,0.022218793,0.18568219,19.11107564
392,2500,94.01757303,100,0.463904337,0.061354588,0.011192264,0.131869349,1.891812818
393,2500,85.97451275,100,0.41867297,0.002285962,0.029149803,0.594030643,7.85756869
394,2500,101.716646,100,0.88185389,0,0.091413517,0.324702091,9.917788592
395,2500,105.6136463,100,0.93387933,0.060725739,0.08836153,0.392712979,16.4888911
396,2500,112.1802635,100,0.303987824,0.055348342,0.075415259,0.207239434,12.71894068
397,2500,106.0273368,100,3.537112812,0.033541992,0.090918696,0.415286396,24.18001451
398,2500,113.2157417,100,0.641388334,0.008162338,0.067877834,0.578569579,24.52673353
399,2500,97.87766626,100,3.23742827,0.065392042,0.04303009,0.237239704,16.43057801
400,2500,100.3051651,100,0.489139144,0.03424214,0.037533228,0.428864636,11.85184985
401,2500,98.85600444,100,0.740400784,0,0.072918022,0.48857322,13.68504833
402,2500,122.3931604,100,1.872770569,0.002192982,0.008269293,0.358627201,33.59003898
403,2500,80.89620803,100,0.248853022,0.029810486,0.069143656,0.504140275,2.322787865
404,2500,73.47117419,100,0.918518326,0.056506716,0.043675193,0.484167574,5.939921125
405,2500,70.12732149,100,0.3701051,0.075130416,0.095110736,0.511908284,1.524780444
406,2500,99.8032407,100,0.236206504,0.06884015,0.080865225,0.169432419,3.022497361
407,2500,107.6173228,100,0.873861137,0.016356616,0.018059137,0.419785109,19.92009182
408,2500,104.8370528,100,0.404681185,0,0.047523516,0.553025868,15.83854114
409,2500,78.91795319,100,0.738536478,0.022930625,0.065811618,0.36538907,2.987636545
410,2500,101.5043848,100,2.190382707,0,0.086233921,0.112846143,3.116585573
411,2500,128.5424275,100,0.947107844,0.074655143,0.010793525,0.194505278,34.4895564
412,2500,120.9936293,100,0.540212968,0.054260746,0.099704144,0.124734261,20.99362927
413,2500,122.7323731,100,4.381402249,0.050902226,0.074618224,0.530674088,46.97659389
414,2500,80.16906573,100,4.712043427,0.038256946,0.088373732,0.184415882,2.332627772
415,2500,96.87236381,100,3.966009829,0,0.070963886,0.235726462,8.660339666
416,2500,118.5167506,100,0.676836212,0.011549381,0.085337101,0.187058937,18.51675059
417,2500,120.0406993,100,2.969252524,0.092573618,0.013135369,0.492888143,54.7036006
418,2500,101.3388869,100,0.291719591,0.099390364,0.03973571,0.516353787,12.52133106
419,2500,96.27679359,100,2.961768861,0.044290407,0.077265557,0.402239229,19.0702586
420,2500,109.3349424,100,0.818187362,0.071980155,0.003233555,0.126500026,15.32570568
421,2500,102.4133677,100,0.25103052,0.093322911,0.010166243,0.106377781,5.064750732
422,2500,74.07683813,100,0.679784863,0.046935931,0.0207912,0.585795941,6.918744533
423,2500,127.3223262,100,2.708249391,0.054025791,0.072424703,0.175048361,27.59747886
424,2500,125.6115744,100,0.804264201,0,0.000829566,0.452720596,33.63213702
425,2500,125.1725324,100,1.910612288,0.026816091,0.064199931,0.483667934,38.10974839
426,2500,98.18552658,100,1.41701199,0,0.021906189,0.481921882,19.99161047
427,2500,122.6837766,100,2.039386671,0.00316893,0.018826762,0.260161316,27.98614716
428,2500,82.75290277,100,0.438768591,0.048914245,0.079215684,0.421169579,3.390585273
429,2500,120.2935646,100,0.536707411,0.069106692,0.014105697,0.106422873,23.034924
430,2500,74.57436654,100,0.483853826,0.063333347,0.029058665,0.349311256,1.296027906
431,2500,109.7040967,100,1.374386184,0.035625634,0.06027729,0.56538793,29.41816032
432,2500,75.34505593,100,0.963680677,0.091219675,0.079774246,0.337789221,3.067307518
433,2500,100.2476908,100,0.146429385,0.022536025,0.076837575,0.150564659,2.097940872
434,2500,100.5931393,100,0.763646174,0,0.038251419,0.265644821,8.315982797
435,2500,107.0981067,100,0.218828053,0,0.03830201,0.582628874,14.64218458
436,2500,81.59266232,100,0.581685308,0.018443412,0.06894351,0.243413642,0.842188033
437,2500,77.08931471,100,4.359177543,0.057209252,0.041041485,0.122829162,2.419439361
438,2500,90.98848246,100,0.990878892,0.097334471,0.020852237,0.574695067,19.42767203
439,2500,79.97509213,100,0.43615858,0.090175632,0.023127808,0.411349911,3.284584709
440,2500,115.2300734,100,0.848849235,0.035927796,0.06218631,0.49664585,26.09934869
441,2500,97.63284767,100,0.593803535,0.081442647,0.064545237,0.14442623,3.573344773
442,2500,78.94342499,100,0.495122399,0.079610624,0.002827945,0.521172351,5.867886814
443,2500,119.7336247,100,0.437582468,0.096013998,0.084177658,0.246777797,20.80082147
444,2500,98.8482431,100,0.683458704,0,0.006652069,0.571558946,17.76637609
445,2500,85.74744789,100,1.241448918,0.063854574,0.065106937,0.348615064,7.704871744
446,2500,92.88934392,100,3.611662729,0.091892654,0.030001858,0.292471547,23.39264709
447,2500,126.7169206,100,0.508767238,0,0.021911895,0.328133407,28.08423785
448,2500,90.56323795,100,0.684475706,0.08878026,0.049329926,0.399540584,8.931655301
449,2500,115.8442535,100,0.684804507,0.036447718,0.098795894,0.127528923,15.84425347
450,2500,87.51860506,100,0.877112642,0.020258498,0.013347499,0.438115045,9.855093247
451,2500,70.01386391,100,2.6775186,0.087242502,0.014946373,0.534257599,19.19949008
452,2500,96.11894835,100,0.355863767,0,0.090375905,0.400625572,6.349205729
453,2500,71.43477288,100,0.747337534,0.042253139,0.05749325,0.352646226,1.572164434
454,2500,125.4373801,100,0.158566638,0.036394618,0.053414286,0.333867131,25.51581638
455,2500,90.15796574,100,0.415721882,0.046479801,0.078402785,0.175686833,0.839600908
456,2500,120.1095783,100,3.698229703,0,0.065648793,0.165626276,20.10957828
457,2500,113.6945454,100,0.662113633,0,0.049817032,0.589894936,25.85456345
458,2500,108.3051075,100,0.833718201,0.080338509,0.044833938,0.255298227,15.57223749
459,2500,128.2419384,100,2.869007022,0.023759889,0.084124402,0.511985444,42.71755514
460,2500,127.0921731,100,0.519680999,0.057453359,0.096500531,0.508785441,31.50128214
461,2500,89.5598602,100,0.249411139,0.00674768,0.029643611,0.557962513,5.895250694
462,2500,118.6653051,100,0.952694436,0,0.071045569,0.134488923,18.66530506
463,2500,127.5087283,100,1.600346312,0.03118209,0.053045905,0.599213395,45.0952014
464,2500,108.4125908,100,1.009395023,0.006412223,0.080318258,0.54758539,23.15634956
465,2500,95.13306776,100,0.535347122,0,0.038128901,0.23157416,3.780959899
466,2500,109.9874207,100,0.895094832,0.080701377,0.084774249,0.367782447,18.8556579
467,2500,89.25687167,100,0.719797185,0,0.053164849,0.416476222,7.350511036
468,2500,124.2569495,100,0.489486893,0,0.063018335,0.127269837,24.2569495
469,2500,102.7133398,100,2.875255122,0.096295878,0.017910412,0.39260017,35.01501081
470,2500,75.56282313,100,0.814299475,0.051152909,0.088079954,0.367006876,2.592223757
471,2500,89.23077065,100,0.530612782,0,0.06015798,0.439231817,6.402261712
472,2500,100.6617354,100,1.396356035,0.06887859,0.011012834,0.441258908,23.95088035
473,2500,123.8979969,100,2.596204932,0.021947114,0.030704387,0.173708494,25.79569566
474,2500,81.6248404,100,0.32098793,0.000779291,0.009087058,0.421224633,2.30961534
475,2500,114.6666669,100,0.37730592,0.051423806,0.083934928,0.40135066,18.44311425
476,2500,128.9495501,100,0.855227625,0.012301702,0.06264645,0.323387064,30.12204374
477,2500,103.0143462,100,0.341367735,0.005568849,0.01805169,0.389984355,10.55082988
478,2500,124.0343374,100,0.169651042,0.016921527,0.084660595,0.117028592,24.03433742
479,2500,94.38842073,100,0.755887135,0,0.095180746,0.315226157,5.764366576
480,2500,123.2020458,100,0.361219788,0.052051589,0.02100308,0.575707158,30.11750169
481,2500,74.72436899,100,0.294185127,0.037749217,0.093305986,0.552731375,2.018085051
482,2500,111.5595319,100,2.33396852,0,0.020381568,0.432465721,30.76904365
483,2500,107.9796141,100,0.498499456,0.062647442,0.092996717,0.455916228,16.46626641
484,2500,94.34324762,100,1.611336569,0.089068787,0.0312476,0.440409461,20.99867294
485,2500,102.9927487,100,2.305755637,0,0.038878433,0.345335483,18.49004263
486,2500,86.75364007,100,1.440355391,0.003406213,0.076763617,0.438060041,10.09545725
487,2500,104.18473,100,2.048355851,0.050041919,0.035955304,0.318275949,20.49979548
488,2500,84.78829625,100,0.141296506,0.065949625,0.066073214,0.513507454,1.915519802
489,2500,121.9421926,100,4.585224372,0.041887215,0.080096097,0.592007872,49.24425134
490,2500,86.47590609,100,0.877568421,0.037879208,0.084016394,0.163561253,0.787499774
491,2500,88.98248897,100,0.667899622,0.073860852,0.095911185,0.234084717,2.543221825
492,2500,118.4427293,100,0.618806189,0,0.065496806,0.106377834,18.44272925
493,2500,117.4585389,100,0.273322078,0.029996585,0.00607051,0.551186463,23.45520809
494,2500,116.9637366,100,0.813317939,0.007095459,0.053239769,0.467089953,25.44868588
495,2500,108.4978701,100,0.382449124,0.049786801,0.078638664,0.349222712,13.04605775
496,2500,89.85238844,100,0.582782148,0.034320822,0.041169023,0.509217308,9.785648748
497,2500,104.0667419,100,0.711613558,0.039845823,0.065177685,0.331303368,12.34218879
498,2500,128.1455175,100,0.469925638,0.076565062,0.078072103,0.338742104,29.44178967
499,2500,128.7196557,100,4.0806274,0.049206065,0.011135944,0.478290402,61.76526886
500,2500,113.5855587,100,0.976943191,0.07048241,0.014796483,0.229047309,21.3664448
501,2500,78.57943325,100,0.469756309,0,0.079892012,0.290496761,0.655609169
502,2500,117.004407,100,3.845610505,0,0.062392264,0.146653581,17.00440703
503,2500,98.8538105,100,0.32470188,0.059914251,0.088083913,0.117511293,1.778184745
504,2500,126.5979962,100,0.5495336,0.011375536,0.028977242,0.12618316,26.59799625
505,2500,113.0005848,100,0.176106881,0.075352414,0.050678738,0.582425354,18.24311226
506,2500,96.10991398,100,0.580982515,0.093745076,0.015770415,0.518002912,15.13067059
507,2500,95.64140121,100,3.201859965,0.044736879,0.015238083,0.153879289,12.106022
508,2500,122.9008685,100,0.795803331,0.060417875,0.073409209,0.366391719,27.19133749
509,2500,88.62816133,100,0.546572797,0,0.057857446,0.420552526,5.885696558
510,2500,125.4989351,100,0.936490491,0.078685965,0.035830692,0.313469805,31.7924441
511,2500,75.54379572,100,0.716314388,0,0.087257897,0.355791122,1.673719171
512,2500,70.68046843,100,4.637582459,0.038514535,0.05236827,0.148297118,1.090923285
513,2500,107.9151489,100,3.302743926,0,0.0278204,0.424651025,30.52988588
514,2500,86.21112782,100,0.850120283,0.044386536,0.040080074,0.313417478,5.104145495
515,2500,95.78455261,100,0.129353904,0,0.003726228,0.145192061,0.578590909
516,2500,123.0671342,100,2.532991685,0,0.025501761,0.361169954,34.34429462
517,2500,104.0558372,100,0.662518002,0.000385916,0.089451189,0.547280222,17.28905269
518,2500,108.4550221,100,0.32037816,0,0.030452448,0.540290731,16.76021188
519,2500,118.0792039,100,2.563181354,0.069898535,0.015711329,0.541844355,49.90408813
520,2500,85.81996049,100,0.89970987,0,0.023478553,0.142934467,0.60010884
521,2500,109.4772374,100,0.30769134,0.062230498,0.056294838,0.347770015,13.57466331
522,2500,91.7323428,100,0.471045843,0.090206951,0.078139202,0.457952704,8.199311512
523,2500,110.6237238,100,0.805231349,0.012901304,0.014981173,0.244818043,15.24670499
524,2500,110.7645248,100,3.060018452,0.075224305,0.097679336,0.572973144,36.99201952
525,2500,95.71848044,100,1.763530667,0.013470203,0.001445675,0.513525955,24.69550918
526,2500,95.1841966,100,0.812820954,0,0.053253654,0.325258731,7.571584225
527,2500,73.10960253,100,0.911011555,0.022868312,0.080860252,0.549540919,6.189053924
528,2500,71.68801408,100,0.248923536,0.086056211,0.095536977,0.511200904,0.929654367
529,2500,85.40150025,100,0.925681374,0,0.088561813,0.569546758,10.89196129
530,2500,75.09713295,100,0.790658861,0.065124866,0.072876408,0.25003172,0.80677071
531,2500,115.1400436,100,3.231430763,0,0.089490079,0.377381163,24.80308333
532,2500,99.73446874,100,0.371032257,0.011676075,0.025816302,0.559461716,13.07567773
533,2500,90.22859885,100,3.980934725,0.008726503,0.058432498,0.473020782,21.89716686
534,2500,128.1690139,100,0.34059255,0.041118489,0.01837742,0.514358713,32.41846521
535,2500,80.83289522,100,0.734841352,0.046278189,0.052233292,0.218244594,0.989276601
536,2500,124.3963746,100,0.100907991,0.052206888,0.068004195,0.562616208,25.2652176
537,2500,107.5145559,100,2.435875277,0.054528493,0.039336652,0.15145929,14.75962776
538,2500,120.5037847,100,0.140855747,0.078341943,0.004824992,0.354555187,21.96456432
539,2500,113.6618466,100,0.800239464,0.09387798,0.06509868,0.58620003,29.37660096
540,2500,96.43206831,100,0.703411895,0.054764274,0.013287394,0.367540633,11.4042807
541,2500,101.3410208,100,0.776213786,0.025085163,0.049043303,0.297568188,10.1803546
